Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link10,0.0575036493913677,0.0264951119112793,0.00135889493052876,0,0,0,0.432944265521347,0.000145931764884726,1.00190830777294E-06,4.92691372195089E-06,0.000170162832167427,3.06395685181585E-08,0.000218585410993596,0,0,0,0,0,0,package://X7S/meshes/link10.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link10.STL,,00-X7s-body-1/左臂apkpf-1/小臂双边bpkpf-1;00-X7s-body-1/左臂apkpf-1/小臂腕部连接pkpf-1;00-X7s-body-1/左臂apkpf-1/腕部上盖pkpf-1;00-X7s-body-1/左臂apkpf-1/腕部双边5cpkpf-1;00-X7s-body-1/左臂apkpf-1/4310dm newbfpkpf-2,coordinate10,A10,joint10,revolute,0.05,-0.02725,0,0,0,0,link9,0,-1,0,100,1000,-10,10,,,,,,,,
link11,0.0782374674886107,2.27688611500743E-05,0.0203907673011059,0,0,0,0.471847835335863,0.000387616517827461,-1.18023848826379E-08,-9.89021196466862E-06,0.000154622953654185,1.64097386574672E-06,0.000372115059946072,0,0,0,0,0,0,package://X7S/meshes/link11.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link11.STL,,00-X7s-body-1/左臂apkpf-1/手部连接-ckbfp-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/motor2akk1kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/夹爪固定接口D(N)Nkk1kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/夹爪固定件-D(N)Nkk1kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/00-齿条约束kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/圆柱齿轮24×1.25.-V0(A).1.通用CHNkk1kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/滑轨 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate11,A11,joint11,revolute,0.066,0.02725,-0.022,0,0,0,link10,0,0,-1,100,100,-10,10,,,,,,,,
link12,-0.000355222592141713,-0.00782703850949387,-0.00298831676915334,0,0,0,0.0647981743053201,1.9492104310027E-05,4.21666713769101E-06,-8.37272046628935E-07,2.24604680885518E-05,4.22457821769595E-07,2.20344347581745E-05,0,0,0,0,0,0,package://X7S/meshes/link12.STL,1,1,1,1,0,0,0,0,0,0,package://X7S/meshes/link12.STL,,00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/夹爪1-V2 (1)kbDzjy-1;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-2;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-1,coordinate12,A12,joint12,prismatic,0.12737,0.024896,0.021756,0,0,0,link11,0,1,0,100,1000,0,0.044,,,,,,,,
link13,-0.000355223470276722,0.00782768741060949,0.00242005652832489,0,0,0,0.0647981725781686,1.98055189256273E-05,-4.21666700461345E-06,2.22082272456196E-06,2.27730012428807E-05,1.03056023605411E-06,2.20353140631672E-05,0,0,0,0,0,0,package://X7S/meshes/link13.STL,1,1,1,1,0,0,0,0,0,0,package://X7S/meshes/link13.STL,,00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/夹爪1-V2 (2)kbDzjy-2;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-2;00-X7s-body-1/左臂apkpf-1/平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate13,A13,joint13,prismatic,0.12737,-0.0249,0.021756,0,0,0,link11,0,-1,0,100,1000,0,0.044,,,,,,,,
link14,0.0203118776657806,-0.0282074621926024,-0.000172803675324684,0,0,0,0.131891884746085,0.000122237492462548,3.79784054979192E-05,-4.62936177981471E-07,9.03910908617515E-05,5.40326311415797E-07,0.000137488851220674,0,0,0,0,0,0,package://X7S/meshes/link14.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link14.STL,,00-X7s-body-1/x7s右臂装配kpf-1/L连接座-ck右kpf-1,coordinate14,A14,joint14,revolute,0,-0.0336,0.28,0,0,0,link2,0,-1,0,100,1000,-10,10,,,,,,,,
link15,-0.0244518746422262,-0.00440118072836032,-0.0251861194488474,0,0,0,1.03161748745213,0.000670842245862992,-2.84524257464318E-06,2.92563543090866E-06,0.000528574735977327,-5.69293769379821E-05,0.00058288974196074,0,0,0,0,0,0,package://X7S/meshes/link15.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link15.STL,,00-X7s-body-1/x7s右臂装配kpf-1/肩部-V4x7s右kpf-1;00-X7s-body-1/x7s右臂装配kpf-1/肩部roll限位pkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/通用大电机kcbfpkpf-2/DMDbfpkpf-1/DMDDbfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/通用大电机kcbfpkpf-2/DMDbfpkpf-1/DMSDbfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/大臂肩部连接kpf-1;00-X7s-body-1/x7s右臂装配kpf-1/通用大电机kcbfpkpf-2/大电机通用座jkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/DMDbfpkpf-1/DMSDbfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/DMDbfpkpf-1/DMDDbfpkpf-1,coordinate15,A15,joint15,revolute,0.02725,-0.063,0,0,0,0,link14,-1,0,0,100,1000,-10,10,,,,,,,,
link16,0.000827779970195369,0.0014843542246373,-0.105295189564578,0,0,0,0.73609919110615,0.000489928838485573,2.05377048048189E-06,-7.69099346030347E-05,0.000646591855826854,6.40760631461108E-06,0.000432634224494225,0,0,0,0,0,0,package://X7S/meshes/link16.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link16.STL,,00-X7s-body-1/x7s右臂装配kpf-1/大臂连接右kpf-1;00-X7s-body-1/x7s右臂装配kpf-1/大臂电机座ll-1;00-X7s-body-1/x7s右臂装配kpf-1/肘部电机转轴p右kpf-1;00-X7s-body-1/x7s右臂装配kpf-1/带质量4340无后盖pkpf-1/DMDDbfpkpf-1,coordinate16,A16,joint16,revolute,-0.02725,0,-0.0865,0,0,0,link15,0,0,-1,100,1000,-10,10,,,,,,,,
link17,0.0593724456215453,-0.025323327171846,-0.0127286630831199,0,0,0,0.48750674832378,0.000224140483934898,-7.9460685042193E-07,2.15020014605788E-05,0.000269815199160641,3.34569669737904E-07,0.00025132119714595,0,0,0,0,0,0,package://X7S/meshes/link17.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link17.STL,,00-X7s-body-1/x7s右臂装配kpf-1/大小臂连接角度kpf右3-1;00-X7s-body-1/x7s右臂装配kpf-1/大小臂连接轴承kpf右2-1;00-X7s-body-1/x7s右臂装配kpf-1/小电机通用座240923pkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/肘部盖子bfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/无后盖motor2bfpkpf-1,coordinate17,A17,joint17,revolute,0,0.02725,-0.1435,0,0,0,link16,0,1,0,100,1000,-10,10,,,,,,,,
link18,0.0458969709559334,0.000535552755438318,-2.35788959310756E-05,0,0,0,0.487431771518004,0.000196428966166872,-4.4547949178527E-06,-3.27967783783114E-07,0.000223131875037886,-6.47105181858603E-07,0.000197941458742769,0,0,0,0,0,0,package://X7S/meshes/link18.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link18.STL,,00-X7s-body-1/x7s右臂装配kpf-1/小臂电机座cp右kpf-1;00-X7s-body-1/x7s右臂装配kpf-1/小臂连接agkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/腕部电机转轴pkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/DMDbf2pkpf-1/DMSDbfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/DMDbf2pkpf-1/DMDDbfpkpf-1,coordinate18,A18,joint18,revolute,0.0945,-0.02725,-0.015,0,0,0,link17,1,0,0,100,1000,-10,10,,,,,,,,
link19,0.0575036493913393,-0.0265307053304072,0.00135892274814464,0,0,0,0.432944265521347,0.000145931764884726,-9.34984041417126E-07,4.92667118376996E-06,0.000170162832167428,3.06395684970932E-08,0.000218585410993598,0,0,0,0,0,0,package://X7S/meshes/link19.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link19.STL,,00-X7s-body-1/x7s右臂装配kpf-1/腕部上盖pkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/小臂腕部连接pkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/小臂双边bpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/4310dm newbfpkpf-1;00-X7s-body-1/x7s右臂装配kpf-1/腕部双边5cpkpf-1,coordinate19,A19,joint19,revolute,0.05,0.02725,0,0,0,0,link18,0,1,0,100,1000,-10,10,,,,,,,,
link20,0.0782374674886106,2.27688611456334E-05,0.0203907673011835,0,0,0,0.471847835335862,0.000387616517827455,-1.18023848866679E-08,-9.89021196466859E-06,0.000154622953654188,1.64097386593008E-06,0.000372115059946063,0,0,0,0,0,0,package://X7S/meshes/link20.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link20.STL,,00-X7s-body-1/x7s右臂装配kpf-1/手部连接-ckbfp-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/motor2akk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/夹爪固定接口D(N)Nkk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/00-齿条约束kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/圆柱齿轮24×1.25.-V0(A).1.通用CHNkk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/夹爪固定件-D(N)Nkk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/滑轨 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1,coordinate20,A20,joint20,revolute,0.066,-0.02725,-0.022,0,0,0,link19,0,0,-1,100,1000,-10,10,,,,,,,,
link21,-0.000355222592142046,-0.0078270385094939,-0.00298831676915345,0,0,0,0.0647981743053201,1.9492104310027E-05,4.21666713769101E-06,-8.37272046628937E-07,2.24604680885518E-05,4.22457821769597E-07,2.20344347581745E-05,0,0,0,0,0,0,package://X7S/meshes/link21.STL,1,1,1,1,0,0,0,0,0,0,package://X7S/meshes/link21.STL,,00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/夹爪1-V2 (1)kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-2,coordinate21,A21,joint21,prismatic,0.12737,0.024896,0.021756,0,0,0,link20,0,1,0,100,1000,0,0.044,,,,,,,,
link22,-0.000355223470277055,0.00782768741060944,0.00242005652832467,0,0,0,0.0647981725781687,1.98055189256273E-05,-4.21666700461347E-06,2.22082272456198E-06,2.27730012428807E-05,1.03056023605411E-06,2.20353140631673E-05,0,0,0,0,0,0,package://X7S/meshes/link22.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://X7S/meshes/link22.STL,,00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/齿条0.0427256600888212×0.8.-V0(A).1.通用CHNkk1kbDzjy-2;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/滑块 MGN9C_-V0(A).1.通用CHNkk1kbDzjy-1;00-X7s-body-1/x7s右臂装配kpf-1/平行夹爪final-1/夹爪1-V2 (2)kbDzjy-2,coordinate22,A22,joint22,prismatic,0.12737,-0.0249,0.021756,0,0,0,link20,0,-1,0,100,1000,0,0.044,,,,,,,,
